PASSENGERS,FREIGHT,MAIL,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,MONTH
3163,0,0,UA,United Air Lines Inc.,15380,35380,TVC,"Traverse City, MI",MI,13930,30977,ORD,"Chicago, IL",IL,2024,3
3164,24,0,DL,Delta Air Lines Inc.,12339,32337,IND,"Indianapolis, IN",IN,12892,32575,LAX,"Los Angeles, CA",CA,2024,7
3164,2022,0,UA,United Air Lines Inc.,10299,30299,ANC,"Anchorage, AK",AK,12264,30852,IAD,"Washington, DC",VA,2024,6
3165,0,0,AA,American Airlines Inc.,10693,30693,BNA,"Nashville, TN",TN,12892,32575,LAX,"Los Angeles, CA",CA,2024,1
3165,22266,0,DL,Delta Air Lines Inc.,13198,33198,MCI,"Kansas City, MO",MO,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
3166,0,0,C5,CommuteAir LLC dba CommuteAir,10781,30781,BTR,"Baton Rouge, LA",LA,12266,31453,IAH,"Houston, TX",TX,2024,8
3166,0,0,C5,CommuteAir LLC dba CommuteAir,12951,32951,LFT,"Lafayette, LA",LA,12266,31453,IAH,"Houston, TX",TX,2024,8
3166,0,0,C5,CommuteAir LLC dba CommuteAir,14711,34711,SCE,"State College, PA",PA,12264,30852,IAD,"Washington, DC",VA,2024,11
3166,0,0,OO,SkyWest Airlines Inc.,10849,30849,BZN,"Bozeman, MT",MT,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
3166,0,0,ZW,Air Wisconsin Airlines Corp,13367,33367,MLI,"Moline, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,9
3167,0,0,B6,JetBlue Airways,14747,30559,SEA,"Seattle, WA",WA,12478,31703,JFK,"New York, NY",NY,2024,2
3167,0,0,C5,CommuteAir LLC dba CommuteAir,13029,33029,LNK,"Lincoln, NE",NE,11292,30325,DEN,"Denver, CO",CO,2024,5
3167,0,0,NK,Spirit Air Lines,11057,31057,CLT,"Charlotte, NC",NC,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
3167,0,0,YX,Republic Airline,14122,30198,PIT,"Pittsburgh, PA",PA,13930,30977,ORD,"Chicago, IL",IL,2024,7
3167,535,0,DL,Delta Air Lines Inc.,14635,31714,RSW,"Fort Myers, FL",FL,12478,31703,JFK,"New York, NY",NY,2024,10
3168,0,0,AA,American Airlines Inc.,10821,30852,BWI,"Baltimore, MD",MD,13930,30977,ORD,"Chicago, IL",IL,2024,9
3168,1350,0,MQ,Envoy Air,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,9
3169,135,0,MQ,Envoy Air,15016,31123,STL,"St. Louis, MO",MO,10721,30721,BOS,"Boston, MA",MA,2024,8
3170,0,0,OO,SkyWest Airlines Inc.,12012,32012,GUC,"Gunnison, CO",CO,11292,30325,DEN,"Denver, CO",CO,2024,10
3171,0,0,OO,SkyWest Airlines Inc.,15412,35412,TYS,"Knoxville, TN",TN,13930,30977,ORD,"Chicago, IL",IL,2024,3
3172,0,0,MQ,Envoy Air,12339,32337,IND,"Indianapolis, IN",IN,13303,32467,MIA,"Miami, FL",FL,2024,12
3172,0,0,YX,Republic Airline,10994,30994,CHS,"Charleston, SC",SC,13930,30977,ORD,"Chicago, IL",IL,2024,5
3173,0,0,9E,Endeavor Air Inc.,10821,30852,BWI,"Baltimore, MD",MD,12478,31703,JFK,"New York, NY",NY,2024,4
3173,0,0,F9,Frontier Airlines Inc.,14869,34614,SLC,"Salt Lake City, UT",UT,14771,32457,SFO,"San Francisco, CA",CA,2024,11
3173,0,0,OO,SkyWest Airlines Inc.,10561,30561,BFL,"Bakersfield, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,12
3173,0,0,OO,SkyWest Airlines Inc.,13871,33316,OMA,"Omaha, NE",NE,12953,31703,LGA,"New York, NY",NY,2024,6
3173,124,0,WN,Southwest Airlines Co.,14576,34576,ROC,"Rochester, NY",NY,13204,31454,MCO,"Orlando, FL",FL,2024,6
3173,855,0,WN,Southwest Airlines Co.,13851,33851,OKC,"Oklahoma City, OK",OK,10397,30397,ATL,"Atlanta, GA",GA,2024,3
3173,10313,0,WN,Southwest Airlines Co.,10397,30397,ATL,"Atlanta, GA",GA,12892,32575,LAX,"Los Angeles, CA",CA,2024,7
3174,0,0,AA,American Airlines Inc.,15023,34433,STS,"Santa Rosa, CA",CA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,10
3174,0,0,F9,Frontier Airlines Inc.,12892,32575,LAX,"Los Angeles, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,4
3174,0,0,OO,SkyWest Airlines Inc.,12448,32448,JAN,"Jackson/Vicksburg, MS",MS,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
3175,0,0,AS,Alaska Airlines Inc.,12889,32211,LAS,"Las Vegas, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,7
3175,0,0,OO,SkyWest Airlines Inc.,14057,34057,PDX,"Portland, OR",OR,14771,32457,SFO,"San Francisco, CA",CA,2024,8
3175,0,0,OO,SkyWest Airlines Inc.,14794,34794,SGU,"St. George, UT",UT,11292,30325,DEN,"Denver, CO",CO,2024,11
3175,0,0,YX,Republic Airline,13487,31650,MSP,"Minneapolis, MN",MN,12953,31703,LGA,"New York, NY",NY,2024,6
3175,0,0,YX,Republic Airline,15919,31834,XNA,"Fayetteville, AR",AR,12953,31703,LGA,"New York, NY",NY,2024,11
3176,0,0,YX,Republic Airline,10821,30852,BWI,"Baltimore, MD",MD,12478,31703,JFK,"New York, NY",NY,2024,5
3176,82,0,MQ,Envoy Air,11067,31067,CMI,"Champaign/Urbana, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,3
3177,0,0,F9,Frontier Airlines Inc.,10397,30397,ATL,"Atlanta, GA",GA,10721,30721,BOS,"Boston, MA",MA,2024,12
3177,0,0,F9,Frontier Airlines Inc.,12339,32337,IND,"Indianapolis, IN",IN,13204,31454,MCO,"Orlando, FL",FL,2024,8
3177,0,0,NK,Spirit Air Lines,10693,30693,BNA,"Nashville, TN",TN,12892,32575,LAX,"Los Angeles, CA",CA,2024,4
3177,0,0,OO,SkyWest Airlines Inc.,14489,34489,RDM,"Bend/Redmond, OR",OR,14771,32457,SFO,"San Francisco, CA",CA,2024,3
3177,0,0,YV,Mesa Airlines Inc.,13198,33198,MCI,"Kansas City, MO",MO,12264,30852,IAD,"Washington, DC",VA,2024,12
3177,65,0,UA,United Air Lines Inc.,14489,34489,RDM,"Bend/Redmond, OR",OR,14771,32457,SFO,"San Francisco, CA",CA,2024,9
3178,0,0,F9,Frontier Airlines Inc.,12266,31453,IAH,"Houston, TX",TX,13930,30977,ORD,"Chicago, IL",IL,2024,10
3178,0,0,OO,SkyWest Airlines Inc.,14869,34614,SLC,"Salt Lake City, UT",UT,13930,30977,ORD,"Chicago, IL",IL,2024,5
3178,185,0,DL,Delta Air Lines Inc.,10693,30693,BNA,"Nashville, TN",TN,10721,30721,BOS,"Boston, MA",MA,2024,5
3179,0,0,9E,Endeavor Air Inc.,10257,30257,ALB,"Albany, NY",NY,12953,31703,LGA,"New York, NY",NY,2024,5
3179,0,0,F9,Frontier Airlines Inc.,13851,33851,OKC,"Oklahoma City, OK",OK,11292,30325,DEN,"Denver, CO",CO,2024,3
3180,0,0,B6,JetBlue Airways,12266,31453,IAH,"Houston, TX",TX,12478,31703,JFK,"New York, NY",NY,2024,3
3180,0,0,F9,Frontier Airlines Inc.,14492,34492,RDU,"Raleigh/Durham, NC",NC,12266,31453,IAH,"Houston, TX",TX,2024,9
3180,0,0,OO,SkyWest Airlines Inc.,13851,33851,OKC,"Oklahoma City, OK",OK,13930,30977,ORD,"Chicago, IL",IL,2024,1
3180,32,0,MQ,Envoy Air,14783,34783,SGF,"Springfield, MO",MO,13930,30977,ORD,"Chicago, IL",IL,2024,4
3180,81,0,UA,United Air Lines Inc.,15376,30436,TUS,"Tucson, AZ",AZ,12266,31453,IAH,"Houston, TX",TX,2024,10
3182,0,0,9E,Endeavor Air Inc.,11308,31308,DHN,"Dothan, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,10
3182,0,0,C5,CommuteAir LLC dba CommuteAir,11973,31973,GPT,"Gulfport/Biloxi, MS",MS,12266,31453,IAH,"Houston, TX",TX,2024,10
3183,656,0,DL,Delta Air Lines Inc.,11278,30852,DCA,"Washington, DC",VA,13303,32467,MIA,"Miami, FL",FL,2024,9
3184,0,0,MQ,Envoy Air,12945,32945,LEX,"Lexington, KY",KY,13930,30977,ORD,"Chicago, IL",IL,2024,7
3184,0,0,NK,Spirit Air Lines,13577,31135,MYR,"Myrtle Beach, SC",SC,13930,30977,ORD,"Chicago, IL",IL,2024,5
3184,0,0,ZW,Air Wisconsin Airlines Corp,14108,34108,PIA,"Peoria, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,10
3185,0,0,F9,Frontier Airlines Inc.,11042,30647,CLE,"Cleveland, OH",OH,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,10
3186,0,0,MQ,Envoy Air,10140,30140,ABQ,"Albuquerque, NM",NM,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
3186,140,0,MQ,Envoy Air,12339,32337,IND,"Indianapolis, IN",IN,13930,30977,ORD,"Chicago, IL",IL,2024,9
3186,14181,0,WN,Southwest Airlines Co.,14027,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,12
3187,3167,0,WN,Southwest Airlines Co.,11042,30647,CLE,"Cleveland, OH",OH,10397,30397,ATL,"Atlanta, GA",GA,2024,7
3188,0,0,OO,SkyWest Airlines Inc.,14489,34489,RDM,"Bend/Redmond, OR",OR,14771,32457,SFO,"San Francisco, CA",CA,2024,6
3188,0,0,YV,Mesa Airlines Inc.,14107,30466,PHX,"Phoenix, AZ",AZ,12266,31453,IAH,"Houston, TX",TX,2024,8
3188,2181,0,WN,Southwest Airlines Co.,12992,32600,LIT,"Little Rock, AR",AR,10397,30397,ATL,"Atlanta, GA",GA,2024,5
3189,0,0,OO,SkyWest Airlines Inc.,13184,33184,MBS,"Saginaw/Bay City/Midland, MI",MI,13930,30977,ORD,"Chicago, IL",IL,2024,2
3189,0,0,YX,Republic Airline,14122,30198,PIT,"Pittsburgh, PA",PA,12264,30852,IAD,"Washington, DC",VA,2024,5
3189,79,0,AA,American Airlines Inc.,10397,30397,ATL,"Atlanta, GA",GA,13930,30977,ORD,"Chicago, IL",IL,2024,11
3189,1150,0,MQ,Envoy Air,11996,31871,GSP,"Greer, SC",SC,13930,30977,ORD,"Chicago, IL",IL,2024,8
3190,0,0,YV,Mesa Airlines Inc.,11057,31057,CLT,"Charlotte, NC",NC,12264,30852,IAD,"Washington, DC",VA,2024,3
3191,0,0,OO,SkyWest Airlines Inc.,12892,32575,LAX,"Los Angeles, CA",CA,11292,30325,DEN,"Denver, CO",CO,2024,1
3192,0,0,F9,Frontier Airlines Inc.,11057,31057,CLT,"Charlotte, NC",NC,10721,30721,BOS,"Boston, MA",MA,2024,10
3192,0,0,MQ,Envoy Air,11003,31003,CID,"Cedar Rapids/Iowa City, IA",IA,13930,30977,ORD,"Chicago, IL",IL,2024,4
3192,0,0,MQ,Envoy Air,14307,30721,PVD,"Providence, RI",RI,13930,30977,ORD,"Chicago, IL",IL,2024,4
3193,0,0,SY,Sun Country Airlines d/b/a MN Airlines,13487,31650,MSP,"Minneapolis, MN",MN,13930,30977,ORD,"Chicago, IL",IL,2024,9
3194,0,0,OO,SkyWest Airlines Inc.,13342,33342,MKE,"Milwaukee, WI",WI,11292,30325,DEN,"Denver, CO",CO,2024,9
3195,0,0,F9,Frontier Airlines Inc.,11042,30647,CLE,"Cleveland, OH",OH,10397,30397,ATL,"Atlanta, GA",GA,2024,5
3195,0,0,F9,Frontier Airlines Inc.,11433,31295,DTW,"Detroit, MI",MI,10397,30397,ATL,"Atlanta, GA",GA,2024,2
3195,0,0,F9,Frontier Airlines Inc.,11433,31295,DTW,"Detroit, MI",MI,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,5
3196,0,0,9E,Endeavor Air Inc.,10257,30257,ALB,"Albany, NY",NY,12953,31703,LGA,"New York, NY",NY,2024,4
3196,0,0,MQ,Envoy Air,14633,32547,RST,"Rochester, MN",MN,13930,30977,ORD,"Chicago, IL",IL,2024,3
3196,0,0,OH,PSA Airlines Inc.,12951,32951,LFT,"Lafayette, LA",LA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,4
3196,0,0,OO,SkyWest Airlines Inc.,11637,31637,FAR,"Fargo, ND",ND,11292,30325,DEN,"Denver, CO",CO,2024,9
3196,0,0,ZW,Air Wisconsin Airlines Corp,11775,31775,FSD,"Sioux Falls, SD",SD,13930,30977,ORD,"Chicago, IL",IL,2024,6
3197,0,0,9E,Endeavor Air Inc.,10994,30994,CHS,"Charleston, SC",SC,12953,31703,LGA,"New York, NY",NY,2024,2
3197,0,0,MX,Breeze Aviation Group DBA  Breeze,10874,30647,CAK,"Akron, OH",OH,13204,31454,MCO,"Orlando, FL",FL,2024,1
3197,0,0,OO,SkyWest Airlines Inc.,11109,30189,COS,"Colorado Springs, CO",CO,12266,31453,IAH,"Houston, TX",TX,2024,7
3197,0,0,OO,SkyWest Airlines Inc.,12441,32441,JAC,"Jackson, WY",WY,12892,32575,LAX,"Los Angeles, CA",CA,2024,1
3198,0,0,OO,SkyWest Airlines Inc.,11638,31638,FAT,"Fresno, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,2
3198,0,0,UA,United Air Lines Inc.,12094,34699,HDN,"Hayden, CO",CO,13930,30977,ORD,"Chicago, IL",IL,2024,1
3198,0,0,UA,United Air Lines Inc.,12441,32441,JAC,"Jackson, WY",WY,13930,30977,ORD,"Chicago, IL",IL,2024,2
3199,0,0,9E,Endeavor Air Inc.,11042,30647,CLE,"Cleveland, OH",OH,12953,31703,LGA,"New York, NY",NY,2024,11
3199,0,0,F9,Frontier Airlines Inc.,13198,33198,MCI,"Kansas City, MO",MO,11292,30325,DEN,"Denver, CO",CO,2024,3
3199,0,0,UA,United Air Lines Inc.,15024,34945,STT,"Charlotte Amalie, VI",VI,12264,30852,IAD,"Washington, DC",VA,2024,2
3199,301,0,MQ,Envoy Air,11612,31612,EVV,"Evansville, IN",IN,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,1
3200,0,0,B6,JetBlue Airways,12266,31453,IAH,"Houston, TX",TX,10721,30721,BOS,"Boston, MA",MA,2024,1
3200,0,0,F9,Frontier Airlines Inc.,14107,30466,PHX,"Phoenix, AZ",AZ,13930,30977,ORD,"Chicago, IL",IL,2024,2
3200,0,0,F9,Frontier Airlines Inc.,15919,31834,XNA,"Fayetteville, AR",AR,11292,30325,DEN,"Denver, CO",CO,2024,11
3200,0,0,MQ,Envoy Air,11996,31871,GSP,"Greer, SC",SC,13930,30977,ORD,"Chicago, IL",IL,2024,7
3200,0,0,OO,SkyWest Airlines Inc.,12891,32891,LAW,"Lawton/Fort Sill, OK",OK,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,4
3200,0,0,OO,SkyWest Airlines Inc.,13476,34922,MRY,"Monterey, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,6
3200,0,0,YX,Republic Airline,12451,31136,JAX,"Jacksonville, FL",FL,12478,31703,JFK,"New York, NY",NY,2024,9
3200,5090,0,WN,Southwest Airlines Co.,14524,34524,RIC,"Richmond, VA",VA,11292,30325,DEN,"Denver, CO",CO,2024,1
3201,0,0,MQ,Envoy Air,15401,35401,TXK,"Texarkana, AR",AR,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,4
3201,95,0,AA,American Airlines Inc.,13930,30977,ORD,"Chicago, IL",IL,10397,30397,ATL,"Atlanta, GA",GA,2024,11
3202,0,0,AA,American Airlines Inc.,11603,31603,EUG,"Eugene, OR",OR,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
3202,0,0,DL,Delta Air Lines Inc.,13502,33502,MTJ,"Montrose/Delta, CO",CO,10397,30397,ATL,"Atlanta, GA",GA,2024,2
3202,0,0,F9,Frontier Airlines Inc.,11697,32467,FLL,"Fort Lauderdale, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,10
3202,0,0,F9,Frontier Airlines Inc.,12339,32337,IND,"Indianapolis, IN",IN,11292,30325,DEN,"Denver, CO",CO,2024,4
3202,0,0,F9,Frontier Airlines Inc.,14843,34819,SJU,"San Juan, PR",PR,10397,30397,ATL,"Atlanta, GA",GA,2024,7
3203,0,0,9E,Endeavor Air Inc.,11996,31871,GSP,"Greer, SC",SC,12953,31703,LGA,"New York, NY",NY,2024,1
3203,0,0,DL,Delta Air Lines Inc.,12323,32323,ILM,"Wilmington, NC",NC,10397,30397,ATL,"Atlanta, GA",GA,2024,2
3203,0,0,UA,United Air Lines Inc.,13487,31650,MSP,"Minneapolis, MN",MN,12266,31453,IAH,"Houston, TX",TX,2024,8
3203,0,0,YX,Republic Airline,11193,33105,CVG,"Cincinnati, OH",KY,13930,30977,ORD,"Chicago, IL",IL,2024,7
3204,0,0,B6,JetBlue Airways,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,10721,30721,BOS,"Boston, MA",MA,2024,8
3204,0,0,OO,SkyWest Airlines Inc.,13342,33342,MKE,"Milwaukee, WI",WI,12953,31703,LGA,"New York, NY",NY,2024,2
3205,0,0,B6,JetBlue Airways,14107,30466,PHX,"Phoenix, AZ",AZ,10721,30721,BOS,"Boston, MA",MA,2024,1
3205,0,0,OO,SkyWest Airlines Inc.,12441,32441,JAC,"Jackson, WY",WY,11292,30325,DEN,"Denver, CO",CO,2024,10
3206,53,0,UA,United Air Lines Inc.,13485,33485,MSN,"Madison, WI",WI,13930,30977,ORD,"Chicago, IL",IL,2024,6
3206,753,0,UA,United Air Lines Inc.,12278,30928,ICT,"Wichita, KS",KS,13930,30977,ORD,"Chicago, IL",IL,2024,3
3206,2998,0,WN,Southwest Airlines Co.,11042,30647,CLE,"Cleveland, OH",OH,10397,30397,ATL,"Atlanta, GA",GA,2024,4
3207,0,0,UA,United Air Lines Inc.,10140,30140,ABQ,"Albuquerque, NM",NM,12266,31453,IAH,"Houston, TX",TX,2024,1
